ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_10,F_4,ca,chol,0.1,NII,70.0,70.0,0,0,0.13971357903482584,0.0,0.6822019427666546,0.033482142857142856,0.005890619437616889,0.03817599738245049,3.333,30.0,0.03333333333333333,1.0,0.533,0.533,0.75,0.75,0.344,0.344
F_10,F_5,ca,fbs,0.1,NII,70.0,70.0,0,0,0.13971357903482584,0.0,0.6822019427666546,0.033482142857142856,0.005890619437616889,0.03817599738245049,3.333,30.0,0.03333333333333333,1.0,0.533,0.533,0.75,0.75,0.344,0.344
F_10,F_6,ca,restecg,0.1,NII,70.0,70.0,0,0,0.13971357903482584,0.0,0.6822019427666546,0.033482142857142856,0.005890619437616889,0.03817599738245049,3.333,30.0,0.03333333333333333,1.0,0.533,0.533,0.75,0.75,0.344,0.344
F_10,F_7,ca,thalach,0.1,NII,70.0,73.333,0,0,0.13971357903482584,0.0,0.6822019427666546,0.033482142857142856,0.005890619437616889,0.0381759973824505,3.333,26.667,0.03333333333333333,1.0,0.533,0.533,0.75,0.786,0.344,0.312
F_10,F_8,ca,exang,0.1,NII,70.0,70.0,0,0,0.13971357903482584,0.0,0.6822019427666546,0.033482142857142856,0.005890619437616889,0.03817599738245049,3.333,30.0,0.03333333333333333,1.0,0.533,0.533,0.75,0.75,0.344,0.344
F_10,F_9,ca,oldpeak,0.1,NII,70.0,66.667,0,0,0.13971357903482584,0.0,0.6822019427666546,0.033482142857142856,0.005890619437616889,0.03817599738244842,3.333,33.333,0.03333333333333333,1.0,0.533,0.533,0.75,0.714,0.344,0.375
F_10,F_11,ca,thal,0.1,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_11,F_0,thal,age,0.1,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753151084,0.02677448040755697,1.667,31.667,0.016666666666666666,1.0,0.533,0.517,0.75,0.714,0.344,0.344
F_11,F_1,thal,sex,0.1,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_11,F_2,thal,cp,0.1,NII,70.0,68.333,0,0,0.17111348938666637,0.007848577794114471,0.6704015231539908,0.0964285714285714,0.00841437764867889,0.045619612416508595,5.0,31.667,0.05,1.0,0.533,0.583,0.75,0.786,0.344,0.406
F_11,F_3,thal,trestbps,0.1,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_11,F_4,thal,chol,0.1,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_11,F_5,thal,fbs,0.1,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_11,F_6,thal,restecg,0.1,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_11,F_7,thal,thalach,0.1,NII,70.0,71.667,0,0,0.17111348938666637,0.0026161925980381596,0.6688972286098527,0.06601731601731603,0.008791789280144176,0.046632677276114226,5.0,28.333,0.05,1.0,0.533,0.55,0.75,0.786,0.344,0.344
F_11,F_8,thal,exang,0.1,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_11,F_9,thal,oldpeak,0.1,NII,70.0,65.0,0,0,0.17111348938666637,0.0026161925980381505,0.6690796138964814,0.06573275862068964,0.008783833012931997,0.046628064128008725,5.0,35.0,0.05,1.0,0.533,0.517,0.75,0.679,0.344,0.375
F_11,F_10,thal,ca,0.1,NII,70.0,71.667,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753149514,0.026774480407558185,1.667,28.333,0.016666666666666666,1.0,0.533,0.517,0.75,0.75,0.344,0.312
F_0,F_1,age,sex,0.3,NII,70.0,66.667,0,0,0.13971357903482584,0.00523238519607631,0.6831300510639732,0.06458333333333327,0.005690248848560765,0.037552293074943205,3.333,33.333,0.03333333333333333,1.0,0.533,0.5,0.75,0.679,0.344,0.344
F_0,F_2,age,cp,0.3,NII,70.0,68.333,0,0,0.22090656490199947,0.0026161925980381505,0.6402270206759371,0.09859913793103448,0.014674452450548735,0.06026176170386957,8.333,31.667,0.08333333333333333,1.0,0.533,0.517,0.75,0.714,0.344,0.344
F_0,F_3,age,trestbps,0.3,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381596,0.6951413356361907,0.033008658008658,0.002901169842527294,0.026777070133741886,1.667,31.667,0.016666666666666666,1.0,0.533,0.55,0.75,0.75,0.344,0.375
F_0,F_4,age,chol,0.3,NII,70.0,66.667,0,0,0.13971357903482584,0.0,0.6822019427666546,0.033482142857142856,0.0058906194376170465,0.03817599738244948,3.333,33.333,0.03333333333333333,1.0,0.533,0.533,0.75,0.714,0.344,0.375
F_0,F_5,age,fbs,0.3,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753151097,0.026774480407556988,1.667,31.667,0.016666666666666666,1.0,0.533,0.517,0.75,0.714,0.344,0.344
F_0,F_6,age,restecg,0.3,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_0,F_7,age,thalach,0.3,NII,70.0,70.0,0,0,0.197584838318736,0.0,0.6546735508680396,0.06696428571428571,0.011781238875233777,0.0539890132553798,6.667,30.0,0.06666666666666667,1.0,0.533,0.533,0.75,0.75,0.344,0.344
F_0,F_8,age,exang,0.3,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753151097,0.026774480407556988,1.667,31.667,0.016666666666666666,1.0,0.533,0.517,0.75,0.714,0.344,0.344
F_0,F_9,age,oldpeak,0.3,NII,70.0,68.333,0,0,0.22090656490199947,0.007848577794114471,0.6422407324635004,0.12701612903225817,0.014281744488040923,0.059475877619440246,8.333,31.667,0.08333333333333333,1.0,0.533,0.483,0.75,0.679,0.344,0.312
F_0,F_10,age,ca,0.3,NII,70.0,71.667,0,0,0.17111348938666637,0.0026161925980381505,0.6690796138964814,0.06573275862068964,0.008783833012932004,0.04662806412800954,5.0,28.333,0.05,1.0,0.533,0.517,0.75,0.75,0.344,0.312
F_0,F_11,age,thal,0.3,NII,70.0,65.0,0,0,0.22090656490199947,0.007848577794114471,0.6422407324635004,0.12701612903225812,0.014281744488040836,0.059475877619443146,8.333,35.0,0.08333333333333333,1.0,0.533,0.483,0.75,0.643,0.344,0.344
F_1,F_0,sex,age,0.3,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753151084,0.026774480407556978,1.667,31.667,0.016666666666666666,1.0,0.533,0.517,0.75,0.714,0.344,0.344
F_1,F_2,sex,cp,0.3,NII,70.0,68.333,0,0,0.2613801725141405,0.007848577794114471,0.61060640585891,0.15877016129032268,0.02017236392565781,0.07067341897375601,11.667,31.667,0.11666666666666667,1.0,0.533,0.483,0.75,0.679,0.344,0.312
F_1,F_3,sex,trestbps,0.3,NII,70.0,66.667,0,0,0.13971357903482584,0.0,0.6822019427666546,0.033482142857142856,0.005890619437616889,0.03817599738244842,3.333,33.333,0.03333333333333333,1.0,0.533,0.533,0.75,0.714,0.344,0.375
F_1,F_4,sex,chol,0.3,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753151084,0.026774480407556978,1.667,31.667,0.016666666666666666,1.0,0.533,0.517,0.75,0.714,0.344,0.344
F_1,F_5,sex,fbs,0.3,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753151084,0.026774480407556978,1.667,31.667,0.016666666666666666,1.0,0.533,0.517,0.75,0.714,0.344,0.344
F_1,F_6,sex,restecg,0.3,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753151084,0.026774480407556978,1.667,31.667,0.016666666666666666,1.0,0.533,0.517,0.75,0.714,0.344,0.344
F_1,F_7,sex,thalach,0.3,NII,70.0,68.333,0,0,0.17111348938666637,0.007848577794114471,0.670903021863079,0.09526209677419359,0.008391125050424032,0.04560732268346401,5.0,31.667,0.05,1.0,0.533,0.483,0.75,0.679,0.344,0.312
F_1,F_8,sex,exang,0.3,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753151084,0.026774480407556978,1.667,31.667,0.016666666666666666,1.0,0.533,0.517,0.75,0.714,0.344,0.344
F_1,F_9,sex,oldpeak,0.3,NII,70.0,66.667,0,0,0.197584838318736,0.00523238519607631,0.6557632539969138,0.0968749999999999,0.011580868286177652,0.05354867018788124,6.667,33.333,0.06666666666666667,1.0,0.533,0.5,0.75,0.679,0.344,0.344
F_1,F_10,sex,ca,0.3,NII,70.0,65.0,0,0,0.22090656490199947,0.0026161925980381596,0.6398897433787287,0.09902597402597405,0.01468240871776107,0.06026774995037508,8.333,35.0,0.08333333333333333,1.0,0.533,0.55,0.75,0.714,0.344,0.406
F_1,F_11,sex,thal,0.3,NII,70.0,70.0,0,0,0.13971357903482584,0.0,0.6822019427666546,0.033482142857142856,0.005890619437616889,0.03817599738244842,3.333,30.0,0.03333333333333333,1.0,0.533,0.533,0.75,0.75,0.344,0.344
F_2,F_0,cp,age,0.3,NII,70.0,68.333,0,0,0.22090656490199947,0.0026161925980381505,0.6402270206759371,0.09859913793103448,0.014674452450548735,0.06026176170386957,8.333,31.667,0.08333333333333333,1.0,0.533,0.517,0.75,0.714,0.344,0.344
F_2,F_1,cp,sex,0.3,NII,70.0,65.0,0,0,0.296377257478104,0.0026161925980381505,0.5733096985989748,0.1643318965517241,0.026455691325782526,0.08090789232842582,15.0,35.0,0.15,1.0,0.533,0.517,0.75,0.679,0.344,0.375
F_2,F_3,cp,trestbps,0.3,NII,70.0,71.667,0,0,0.22090656490199947,0.0026161925980381505,0.6402270206759371,0.09859913793103448,0.014674452450548537,0.06026176170387004,8.333,28.333,0.08333333333333333,1.0,0.533,0.517,0.75,0.75,0.344,0.312
F_2,F_4,cp,chol,0.3,NII,70.0,68.333,0,0,0.2613801725141405,0.007848577794114471,0.61060640585891,0.15877016129032262,0.020172363925657806,0.07067341897375698,11.667,31.667,0.11666666666666667,1.0,0.533,0.483,0.75,0.679,0.344,0.312
F_2,F_5,cp,fbs,0.3,NII,70.0,70.0,0,0,0.24199101739560827,0.00523238519607631,0.6255432421712243,0.12916666666666657,0.017471487723794386,0.06576279672894225,10.0,30.0,0.1,1.0,0.533,0.5,0.75,0.714,0.344,0.312
F_2,F_6,cp,restecg,0.3,NII,70.0,70.0,0,0,0.24199101739560827,0.00523238519607631,0.6255432421712243,0.12916666666666657,0.017471487723794386,0.06576279672894225,10.0,30.0,0.1,1.0,0.533,0.5,0.75,0.714,0.344,0.312
F_2,F_7,cp,thalach,0.3,NII,70.0,63.333,0,0,0.2794271580696517,0.01046477039215262,0.595399090684801,0.18749999999999983,0.022777061825452083,0.07511021644009663,13.333,36.667,0.13333333333333333,1.0,0.533,0.467,0.75,0.607,0.344,0.344
F_2,F_8,cp,exang,0.3,NII,70.0,70.0,0,0,0.24199101739560827,0.00523238519607631,0.6255432421712243,0.12916666666666657,0.017471487723794386,0.06576279672894225,10.0,30.0,0.1,1.0,0.533,0.5,0.75,0.714,0.344,0.312
F_2,F_9,cp,oldpeak,0.3,NII,70.0,61.667,0,0,0.32765738648314163,0.013080962990190778,0.5418283691828771,0.24621212121212122,0.0311761431430884,0.08788066194752966,18.333,38.333,0.18333333333333332,1.0,0.533,0.45,0.75,0.571,0.344,0.344
F_2,F_10,cp,ca,0.3,NII,70.0,65.0,0,0,0.2613801725141405,0.0026161925980381596,0.6078638537434348,0.13203463203463206,0.020573028155377957,0.07134281166799528,11.667,35.0,0.11666666666666667,1.0,0.533,0.55,0.75,0.714,0.344,0.406
F_2,F_11,cp,thal,0.3,NII,70.0,65.0,0,0,0.2613801725141405,0.0026161925980381596,0.6078638537434348,0.13203463203463203,0.02057302815537796,0.07134281166799648,11.667,35.0,0.11666666666666667,1.0,0.533,0.55,0.75,0.714,0.344,0.406
F_3,F_0,trestbps,age,0.3,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381596,0.6951413356361907,0.033008658008658,0.002901169842527294,0.026777070133741886,1.667,31.667,0.016666666666666666,1.0,0.533,0.55,0.75,0.75,0.344,0.375
F_3,F_1,trestbps,sex,0.3,NII,70.0,68.333,0,0,0.17111348938666637,0.0026161925980381596,0.6688972286098527,0.066017316017316,0.008791789280144183,0.04663267727611607,5.0,31.667,0.05,1.0,0.533,0.55,0.75,0.75,0.344,0.375
F_3,F_2,trestbps,cp,0.3,NII,70.0,70.0,0,0,0.24199101739560827,0.00523238519607631,0.6255432421712243,0.12916666666666657,0.017471487723794386,0.06576279672894089,10.0,30.0,0.1,1.0,0.533,0.5,0.75,0.714,0.344,0.312
F_3,F_4,trestbps,chol,0.3,NII,70.0,71.667,0,0,0.098792419159368,0.0026161925980381596,0.6951413356361907,0.033008658008658,0.0029011698425272913,0.0267770701337419,1.667,28.333,0.016666666666666666,1.0,0.533,0.55,0.75,0.786,0.344,0.344
F_3,F_5,trestbps,fbs,0.3,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_3,F_6,trestbps,restecg,0.3,NII,70.0,71.667,0,0,0.098792419159368,0.0026161925980381596,0.6951413356361907,0.033008658008658,0.0029011698425272913,0.0267770701337419,1.667,28.333,0.016666666666666666,1.0,0.533,0.55,0.75,0.786,0.344,0.344
F_3,F_7,trestbps,thalach,0.3,NII,70.0,71.667,0,0,0.17111348938666637,0.0026161925980381505,0.6690796138964814,0.06573275862068964,0.008783833012931841,0.04662806412800942,5.0,28.333,0.05,1.0,0.533,0.517,0.75,0.75,0.344,0.312
F_3,F_8,trestbps,exang,0.3,NII,70.0,71.667,0,0,0.098792419159368,0.0026161925980381596,0.6951413356361907,0.033008658008658,0.0029011698425272913,0.0267770701337419,1.667,28.333,0.016666666666666666,1.0,0.533,0.55,0.75,0.786,0.344,0.344
F_3,F_9,trestbps,oldpeak,0.3,NII,70.0,65.0,0,0,0.17111348938666637,0.0026161925980381596,0.6688972286098527,0.06601731601731606,0.008791789280144176,0.04663267727611422,5.0,35.0,0.05,1.0,0.533,0.55,0.75,0.714,0.344,0.406
F_3,F_10,trestbps,ca,0.3,NII,70.0,65.0,0,0,0.22090656490199947,0.0026161925980381596,0.6398897433787287,0.09902597402597407,0.014682408717761067,0.06026774995037508,8.333,35.0,0.08333333333333333,1.0,0.533,0.55,0.75,0.714,0.344,0.406
F_3,F_11,trestbps,thal,0.3,NII,70.0,70.0,0,0,0.197584838318736,0.00523238519607631,0.6552621130710917,0.09768907563025206,0.011596626821158387,0.05355903288120477,6.667,30.0,0.06666666666666667,1.0,0.533,0.567,0.75,0.786,0.344,0.375
F_4,F_0,chol,age,0.3,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381596,0.6951413356361907,0.033008658008658,0.0029011698425274483,0.026777070133737604,1.667,31.667,0.016666666666666666,1.0,0.533,0.55,0.75,0.75,0.344,0.375
F_4,F_1,chol,sex,0.3,NII,70.0,70.0,0,0,0.13971357903482584,0.00523238519607631,0.6831300510639732,0.06458333333333327,0.0056902488485606065,0.037552293074944273,3.333,30.0,0.03333333333333333,1.0,0.533,0.5,0.75,0.714,0.344,0.312
F_4,F_2,chol,cp,0.3,NII,70.0,70.0,0,0,0.24199101739560827,0.01046477039215262,0.6284987436344542,0.1562499999999999,0.016886442387835203,0.06468416103016533,10.0,30.0,0.1,1.0,0.533,0.467,0.75,0.679,0.344,0.281
F_4,F_3,chol,trestbps,0.3,NII,70.0,70.0,0,0,0.13971357903482584,0.00523238519607631,0.6829112043336852,0.06512605042016806,0.005706007383541496,0.03755930281802686,3.333,30.0,0.03333333333333333,1.0,0.533,0.567,0.75,0.786,0.344,0.375
F_4,F_5,chol,fbs,0.3,NII,70.0,71.667,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753149514,0.026774480407558185,1.667,28.333,0.016666666666666666,1.0,0.533,0.517,0.75,0.75,0.344,0.312
F_4,F_6,chol,restecg,0.3,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_4,F_7,chol,thalach,0.3,NII,70.0,70.0,0,0,0.13971357903482584,0.00523238519607631,0.6831300510639732,0.06458333333333324,0.00569024884856061,0.037552293074944273,3.333,30.0,0.03333333333333333,1.0,0.533,0.5,0.75,0.714,0.344,0.312
F_4,F_8,chol,exang,0.3,NII,70.0,71.667,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753149514,0.026774480407558185,1.667,28.333,0.016666666666666666,1.0,0.533,0.517,0.75,0.75,0.344,0.312
F_4,F_9,chol,oldpeak,0.3,NII,70.0,70.0,0,0,0.13971357903482584,0.00523238519607631,0.6831300510639732,0.06458333333333323,0.005690248848560609,0.03755229307494429,3.333,30.0,0.03333333333333333,1.0,0.533,0.5,0.75,0.714,0.344,0.312
F_4,F_10,chol,ca,0.3,NII,70.0,65.0,0,0,0.17111348938666637,0.0026161925980381596,0.6688972286098527,0.06601731601731606,0.00879178928014434,0.04663267727611364,5.0,35.0,0.05,1.0,0.533,0.55,0.75,0.714,0.344,0.406
F_4,F_11,chol,thal,0.3,NII,70.0,70.0,0,0,0.197584838318736,0.00523238519607631,0.6557632539969138,0.09687499999999992,0.0115808682861775,0.053548670187882,6.667,30.0,0.06666666666666667,1.0,0.533,0.5,0.75,0.714,0.344,0.312
F_5,F_0,fbs,age,0.3,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753151097,0.026774480407556988,1.667,31.667,0.016666666666666666,1.0,0.533,0.517,0.75,0.714,0.344,0.344
F_5,F_1,fbs,sex,0.3,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753151084,0.026774480407556978,1.667,31.667,0.016666666666666666,1.0,0.533,0.517,0.75,0.714,0.344,0.344
F_5,F_2,fbs,cp,0.3,NII,70.0,70.0,0,0,0.24199101739560827,0.00523238519607631,0.6255432421712243,0.12916666666666657,0.017471487723794386,0.06576279672894225,10.0,30.0,0.1,1.0,0.533,0.5,0.75,0.714,0.344,0.312
F_5,F_3,fbs,trestbps,0.3,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_5,F_4,fbs,chol,0.3,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_5,F_6,fbs,restecg,0.3,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_5,F_7,fbs,thalach,0.3,NII,70.0,71.667,0,0,0.17111348938666637,0.0026161925980381505,0.6690796138964814,0.06573275862068964,0.008783833012931841,0.04662806412800942,5.0,28.333,0.05,1.0,0.533,0.517,0.75,0.75,0.344,0.312
F_5,F_8,fbs,exang,0.3,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_5,F_9,fbs,oldpeak,0.3,NII,70.0,65.0,0,0,0.22090656490199947,0.013080962990190778,0.6459245645169083,0.1538825757575758,0.013504284830237877,0.05787735434136854,8.333,35.0,0.08333333333333333,1.0,0.533,0.45,0.75,0.607,0.344,0.312
F_5,F_10,fbs,ca,0.3,NII,70.0,66.667,0,0,0.197584838318736,0.00523238519607631,0.6552621130710917,0.09768907563025203,0.011596626821158387,0.053559032881205906,6.667,33.333,0.06666666666666667,1.0,0.533,0.567,0.75,0.75,0.344,0.406
F_5,F_11,fbs,thal,0.3,NII,70.0,70.0,0,0,0.13971357903482584,0.0,0.6822019427666546,0.033482142857142856,0.005890619437616889,0.03817599738244842,3.333,30.0,0.03333333333333333,1.0,0.533,0.533,0.75,0.75,0.344,0.344
F_6,F_0,restecg,age,0.3,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_6,F_1,restecg,sex,0.3,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753151084,0.026774480407556978,1.667,31.667,0.016666666666666666,1.0,0.533,0.517,0.75,0.714,0.344,0.344
F_6,F_2,restecg,cp,0.3,NII,70.0,70.0,0,0,0.24199101739560827,0.00523238519607631,0.6255432421712243,0.12916666666666657,0.017471487723794386,0.06576279672894225,10.0,30.0,0.1,1.0,0.533,0.5,0.75,0.714,0.344,0.312
F_6,F_3,restecg,trestbps,0.3,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381596,0.6951413356361907,0.033008658008658,0.002901169842527294,0.026777070133741886,1.667,31.667,0.016666666666666666,1.0,0.533,0.55,0.75,0.75,0.344,0.375
F_6,F_4,restecg,chol,0.3,NII,70.0,71.667,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753149514,0.026774480407558185,1.667,28.333,0.016666666666666666,1.0,0.533,0.517,0.75,0.75,0.344,0.312
F_6,F_5,restecg,fbs,0.3,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_6,F_7,restecg,thalach,0.3,NII,70.0,70.0,0,0,0.197584838318736,0.0,0.6546735508680396,0.06696428571428571,0.011781238875233777,0.0539890132553798,6.667,30.0,0.06666666666666667,1.0,0.533,0.533,0.75,0.75,0.344,0.344
F_6,F_8,restecg,exang,0.3,NII,70.0,70.0,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.533,0.533,0.75,0.75,0.344,0.344
F_6,F_9,restecg,oldpeak,0.3,NII,70.0,68.333,0,0,0.17111348938666637,0.0026161925980381505,0.6690796138964814,0.06573275862068964,0.008783833012931806,0.04662806412801039,5.0,31.667,0.05,1.0,0.533,0.517,0.75,0.714,0.344,0.344
F_6,F_10,restecg,ca,0.3,NII,70.0,68.333,0,0,0.22090656490199947,0.0026161925980381596,0.6398897433787287,0.09902597402597407,0.014682408717761065,0.06026774995037365,8.333,31.667,0.08333333333333333,1.0,0.533,0.55,0.75,0.75,0.344,0.375
F_6,F_11,restecg,thal,0.3,NII,70.0,70.0,0,0,0.13971357903482584,0.0,0.6822019427666546,0.033482142857142856,0.005890619437616889,0.03817599738244842,3.333,30.0,0.03333333333333333,1.0,0.533,0.533,0.75,0.75,0.344,0.344
F_7,F_0,thalach,age,0.3,NII,70.0,68.333,0,0,0.22090656490199947,0.0026161925980381596,0.6398897433787287,0.09902597402597407,0.014682408717761067,0.06026774995037507,8.333,31.667,0.08333333333333333,1.0,0.533,0.55,0.75,0.75,0.344,0.375
F_7,F_1,thalach,sex,0.3,NII,70.0,70.0,0,0,0.197584838318736,0.00523238519607631,0.6557632539969138,0.0968749999999999,0.011580868286177501,0.053548670187881994,6.667,30.0,0.06666666666666667,1.0,0.533,0.5,0.75,0.714,0.344,0.312
F_7,F_2,thalach,cp,0.3,NII,70.0,61.667,0,0,0.296377257478104,0.013080962990190778,0.5799020298123934,0.21543560606060608,0.025285523705471515,0.07915345783704716,15.0,38.333,0.15,1.0,0.533,0.45,0.75,0.571,0.344,0.344
F_7,F_3,thalach,trestbps,0.3,NII,70.0,71.667,0,0,0.17111348938666637,0.0026161925980381505,0.6690796138964814,0.06573275862068964,0.008783833012931841,0.04662806412800942,5.0,28.333,0.05,1.0,0.533,0.517,0.75,0.75,0.344,0.312
F_7,F_4,thalach,chol,0.3,NII,70.0,71.667,0,0,0.17111348938666637,0.0026161925980381505,0.6690796138964814,0.06573275862068964,0.008783833012931841,0.04662806412800942,5.0,28.333,0.05,1.0,0.533,0.517,0.75,0.75,0.344,0.312
F_7,F_5,thalach,fbs,0.3,NII,70.0,71.667,0,0,0.17111348938666637,0.0026161925980381505,0.6690796138964814,0.06573275862068964,0.008783833012931841,0.04662806412800942,5.0,28.333,0.05,1.0,0.533,0.517,0.75,0.75,0.344,0.312
F_7,F_6,thalach,restecg,0.3,NII,70.0,71.667,0,0,0.17111348938666637,0.0026161925980381505,0.6690796138964814,0.06573275862068964,0.008783833012931841,0.04662806412800942,5.0,28.333,0.05,1.0,0.533,0.517,0.75,0.75,0.344,0.312
F_7,F_8,thalach,exang,0.3,NII,70.0,71.667,0,0,0.17111348938666637,0.0026161925980381505,0.6690796138964814,0.06573275862068964,0.008783833012931841,0.04662806412800942,5.0,28.333,0.05,1.0,0.533,0.517,0.75,0.75,0.344,0.312
F_7,F_9,thalach,oldpeak,0.3,NII,70.0,66.667,0,0,0.24199101739560827,0.01046477039215262,0.6284987436344542,0.1562499999999998,0.016886442387835203,0.06468416103016658,10.0,33.333,0.1,1.0,0.533,0.467,0.75,0.643,0.344,0.312
F_7,F_10,thalach,ca,0.3,NII,70.0,66.667,0,0,0.24199101739560827,0.0,0.6242696451483765,0.10044642857142856,0.017671858312850827,0.06612276709601891,10.0,33.333,0.1,1.0,0.533,0.533,0.75,0.714,0.344,0.375
F_7,F_11,thalach,thal,0.3,NII,70.0,70.0,0,0,0.24199101739560827,0.0,0.6242696451483765,0.10044642857142856,0.017671858312850668,0.06612276709601833,10.0,30.0,0.1,1.0,0.533,0.533,0.75,0.75,0.344,0.344
F_8,F_0,exang,age,0.3,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753151097,0.026774480407556988,1.667,31.667,0.016666666666666666,1.0,0.533,0.517,0.75,0.714,0.344,0.344
F_8,F_1,exang,sex,0.3,NII,70.0,68.333,0,0,0.098792419159368,0.0026161925980381505,0.6951950904663117,0.032866379310344807,0.0028932135753151084,0.026774480407556978,1.667,31.667,0.016666666666666666,1.0,0.533,0.517,0.75,0.714,0.344,0.344
F_8,F_2,exang,cp,0.3,NII,70.0,68.333,0,0,0.2613801725141405,0.007848577794114471,0.61060640585891,0.15877016129032268,0.02017236392565781,0.07067341897375601,11.667,31.667,0.11666666666666667,1.0,0.533,0.483,0.75,0.679,0.344,0.312
